+--------------------+-------+--------+-----------------------------------------------------------+
| LAVAR CABELO       | VERBO | VERB   |                                                           |
| LAVAR LOUÇA        | VERBO | VERB   |                                                           |
| LAVAR ROUPA        | VERBO | VERB   |                                                           |
| LAVRAR             | VERBO | VERB   |                                                           |
| LECIONAR           | VERBO | VERB   |                                                           |
| LEGALIZAR          | VERBO | VERB   |                                                           |
| LEGITIMAR          | VERBO | VERB   |                                                           |
| LEMBRAR            | VERBO | VERB   |                                                           |
| LEMBRAR            | VERBO | VERB   |                                                           |
| LER                | VERBO | VERB-L | Verbo conjugado por locativo                              |
| LER                | VERBO | VERB-L | Verbo conjugado por locativo                              |
| LEVANTAR           | VERBO | VERB   |                                                           |
| LEVANTAR           | VERBO | VERB   |                                                           |
| LEVAR BRONCA       | VERBO | VERB   |                                                           |
| LEVAR              | VERBO | VERB   |                                                           |
| LEVAR              | VERBO | VERB   |                                                           |
| LEVITAR            | VERBO | VERB   |                                                           |
| LIBERAR            | VERBO | VERB   |                                                           |
| LIBERTAR           | VERBO | VERB   |                                                           |
| LIGAR              | VERBO | VERB   |                                                           |
| LIGAR APARELHO     | VERBO | VERB   |                                                           |
| LIGAR LUZ          | VERBO | VERB   |                                                           |
| LIGAR IGNIÇÃO      | VERBO | VERB   |                                                           |
| LIGAR TECLA        | VERBO | VERB   |                                                           |
| LIMAR              | VERBO | VERB   |                                                           |
| LIMITAR            | VERBO | VERB   |                                                           |
| LIMPEZA            | VERBO | VERB   |                                                           |
| LIVRAR             | VERBO | VERB   |                                                           |
| LIXAR              | VERBO | VERB   |                                                           |
| LOCALIZAR          | VERBO | VERB   |                                                           |
| LOCOMOVER          | VERBO | VERB   |                                                           |
| LOTAR              | VERBO | VERB   |                                                           |
| LUBRIFICAR         | VERBO | VERB   |                                                           |
| LUCRAR             | VERBO | VERB   |                                                           |
| LUSTRAR            | VERBO | VERB   |                                                           |
| LUTAR              | VERBO | VERB   |                                                           |
| LUTAR              | VERBO | VERB   |                                                           |
| LUXAR              | VERBO | VERB   |                                                           |
| MACHUCAR           | VERBO | VERB   |                                                           |
| MACHUCAR           | VERBO | VERB   |                                                           |
| MAGOAR             | VERBO | VERB   |                                                           |
| MALTRATAR          | VERBO | VERB   |                                                           |
| MAMAR              | VERBO | VERB   |                                                           |
| MANCAR             | VERBO | VERB   |                                                           |
| MANDAR             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| MANIFESTAR         | VERBO | VERB   |                                                           |
| MANIFESTAR         | VERBO | VERB   |                                                           |
| MANOBRAR           | VERBO | VERB   |                                                           |
| MANTER             | VERBO | VERB   |                                                           |
| MARCAR             | VERBO | VERB   |                                                           |
| MARCAR             | VERBO | VERB   |                                                           |
| MARCHAR            | VERBO | VERB   |                                                           |
| MARTELAR           | VERBO | VERB-L | Verbo conjugado por locativo                              |
| MASSAGEAR          | VERBO | VERB   |                                                           |
| MASTIGAR           | VERBO | VERB   |                                                           |
| MASTURBAR          | VERBO | VERB   |                                                           |
| MASTURBAR          | VERBO | VERB   |                                                           |
| MATAR              | VERBO | VERB   |                                                           |
| MATAR              | VERBO | VERB   |                                                           |
| MATRICULAR         | VERBO | VERB   |                                                           |
| MEDIR              | VERBO | VERB   |                                                           |
| MEDITAR            | VERBO | VERB   |                                                           |
| MEMORIZAR          | VERBO | VERB   |                                                           |
| MENDIGAR           | VERBO | VERB   |                                                           |
| MENOSPREZAR        | VERBO | VERB   |                                                           |
| MENSTRUAR          | VERBO | VERB   |                                                           |
| MENTIR             | VERBO | VERB   |                                                           |
| MERGULHAR          | VERBO | VERB-G | Verbo conjugado por gênero                                |
| METER              | VERBO | VERB   |                                                           |
| MEXER              | VERBO | VERB   |                                                           |
| MIJAR              | VERBO | VERB   |                                                           |
| MISTURAR           | VERBO | VERB   |                                                           |
| MISTURAR           | VERBO | VERB   |                                                           |
| MODELAR            | VERBO | VERB   |                                                           |
| MODIFICAR          | VERBO | VERB   |                                                           |
| MOER               | VERBO | VERB   |                                                           |
| MOLHAR             | VERBO | VERB   |                                                           |
| MONTAR             | VERBO | VERB   |                                                           |
| MORAR              | VERBO | VERB   |                                                           |
| MORDER             | VERBO | VERB   |                                                           |
| MORRER             | VERBO | VERB   |                                                           |
| MOSTRAR            | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| MOSTRAR            | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| MOVER              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| MUDAR              | VERBO | VERB   |                                                           |
| MUDAR              | VERBO | VERB   |                                                           |
| MULTAR             | VERBO | VERB   |                                                           |
| MULTIPLICAR        | VERBO | VERB   |                                                           |
| MURCHAR            | VERBO | VERB   |                                                           |
| MUTILAR            | VERBO | VERB   |                                                           |
| NADAR              | VERBO | VERB   |                                                           |
| NAMORAR            | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| NARRAR             | VERBO | VERB   |                                                           |
| NASCER             | VERBO | VERB   |                                                           |
| NAUFRAGAR          | VERBO | VERB   |                                                           |
| NECESSITAR         | VERBO | VERB   |                                                           |
| NEGLICENCIAR       | VERBO | VERB   |                                                           |
| NEGOCIAR           | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| NEVAR              | VERBO | VERB   |                                                           |
| NINAR              | VERBO | VERB   |                                                           |
| NÍVEL              | VERBO | VERB   |                                                           |
| NOMEADO            | VERBO | VERB   |                                                           |
| NOMEAR             | VERBO | VERB   |                                                           |
| NOTAR              | VERBO | VERB   |                                                           |
| OBEDECER           | VERBO | VERB   |                                                           |
| OBRIGAR            | VERBO | VERB   |                                                           |
| OBSERVAR           | VERBO | VERB   |                                                           |
| OBSERVAR           | VERBO | VERB   |                                                           |
| OBTER              | VERBO | VERB   |                                                           |
| OBTURAR            | VERBO | VERB   |                                                           |
| OCUPAR             | VERBO | VERB   |                                                           |
| ODIAR              | VERBO | VERB   |                                                           |
| OFEGAR             | VERBO | VERB   |                                                           |
| OFENDER            | VERBO | VERB   |                                                           |
| OFERECER           | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| OFICIALIZAR        | VERBO | VERB   |                                                           |
| OFUSCAR            | VERBO | VERB   |                                                           |
| OLHAR              | VERBO | VERB   |                                                           |
| OLHAR              | VERBO | VERB   |                                                           |
| OMITIR             | VERBO | VERB   |                                                           |
| ONDULAR            | VERBO | VERB   |                                                           |
| OPERAR             | VERBO | VERB   |                                                           |
| OPERAR             | VERBO | VERB   |                                                           |
| OPINAR             | VERBO | VERB   |                                                           |
| OPOR               | VERBO | VERB   |                                                           |
| OPRIMIR            | VERBO | VERB   |                                                           |
| OPTAR              | VERBO | VERB   |                                                           |
| ORAR               | VERBO | VERB   |                                                           |
| ORDENAR            | VERBO | VERB   |                                                           |
| ORDENAR            | VERBO | VERB   |                                                           |
| ORGANIZAR          | VERBO | VERB   |                                                           |
| ORGULHAR           | VERBO | VERB   |                                                           |
| ORIENTAR           | VERBO | VERB   |                                                           |
| OSCILAR            | VERBO | VERB   |                                                           |
| OUTORGAR           | VERBO | VERB   |                                                           |
| OUVIR              | VERBO | VERB   |                                                           |
| PADRONIZAR         | VERBO | VERB   |                                                           |
| PAGAR              | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| PAGAR              | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| PALESTRAR          | VERBO | VERB   |                                                           |
| PALPITAR           | VERBO | VERB   |                                                           |
| PALPITAR           | VERBO | VERB   |                                                           |
| PAPAR              | VERBO | VERB   |                                                           |
| PAQUERAR           | VERBO | VERB   |                                                           |
| PAQUERAR           | VERBO | VERB   |                                                           |
| PARABENIZAR        | VERBO | VERB   |                                                           |
| PARABENIZAR        | VERBO | VERB   |                                                           |
| PARAR              | VERBO | VERB   |                                                           |
| PARAR              | VERBO | VERB   |                                                           |
| PARAR              | VERBO | VERB   |                                                           |
| PARAR              | VERBO | VERB   |                                                           |
| PARAR              | VERBO | VERB   |                                                           |
| PARCEIRO           | VERBO | VERB   |                                                           |
| PARCELAR           | VERBO | VERB   |                                                           |
| PARECER            | VERBO | VERB   |                                                           |
| PARTICIPAR         | VERBO | VERB   |                                                           |
| PARTIR             | VERBO | VERB   |                                                           |
| PARTIR             | VERBO | VERB   |                                                           |
| PARTIR             | VERBO | VERB   |                                                           |
| PARTIR             | VERBO | VERB   |                                                           |
| PASSA-TEMPO        | VERBO | VERB   |                                                           |
| PASSAR             | VERBO | VERB   |                                                           |
| PASSAR PESSOA      | VERBO | VERB   |                                                           |
| PASSAR RODO        | VERBO | VERB   |                                                           |
| PASSAR ROUPA       | VERBO | VERB   |                                                           |
| PASSEAR            | VERBO | VERB   |                                                           |
| PATINAR            | VERBO | VERB   |                                                           |
| PATINAR            | VERBO | VERB   |                                                           |
| PATINAR            | VERBO | VERB   |                                                           |
| PECAR              | VERBO | VERB   |                                                           |
| PEDIR              | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| PEDIR              | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| PEGAR              | VERBO | VERB   |                                                           |
| PEGAR              | VERBO | VERB   |                                                           |
| PEGAR              | VERBO | VERB   |                                                           |
| PENDURAR           | VERBO | VERB   |                                                           |
| PENDURAR           | VERBO | VERB   |                                                           |
| PENEIRAR           | VERBO | VERB   |                                                           |
| PENETRAR           | VERBO | VERB   |                                                           |
| PENSAR             | VERBO | VERB   |                                                           |
| PENSAR             | VERBO | VERB   |                                                           |
| PENTEAR            | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PERAMBULAR         | VERBO | VERB   |                                                           |
| PERCEBER           | VERBO | VERB   |                                                           |
| PERCEBER           | VERBO | VERB   |                                                           |
| PERDER             | VERBO | VERB   |                                                           |
| PERDOAR            | VERBO | VERB   |                                                           |
| PERFURAR           | VERBO | VERB   |                                                           |
| PERGUNTAR          | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| PERMANECER         | VERBO | VERB   |                                                           |
| PERMITIR           | VERBO | VERB   |                                                           |
| PERSEGUIR          | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PERSISTIR          | VERBO | VERB   |                                                           |
| PERTENCER          | VERBO | VERB   |                                                           |
| PERTURBAR          | VERBO | VERB   |                                                           |
| PESCAR             | VERBO | VERB   |                                                           |
| PESTANEJAR         | VERBO | VERB   |                                                           |
| PETISCAR           | VERBO | VERB   |                                                           |
| PICAR              | VERBO | VERB   |                                                           |
| PICAR              | VERBO | VERB   |                                                           |
| PICAR              | VERBO | VERB   |                                                           |
| PICHAR             | VERBO | VERB   |                                                           |
| PINGAR             | VERBO | VERB   |                                                           |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PINTOR             | VERBO | VERB   |                                                           |
| PIORAR             | VERBO | VERB   |                                                           |
| PISAR              | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PLANEJAR           | VERBO | VERB   |                                                           |
| PLANTAR            | VERBO | VERB   |                                                           |
| PLASTIFICAR        | VERBO | VERB   |                                                           |
| PODAR              | VERBO | VERB   |                                                           |
| PODER              | VERBO | VERB   |                                                           |
| POLIR              | VERBO | VERB-L | Verbo conjugado por locativo                              |
| PÔR                | VERBO | VERB-G | Verbo conjugado por gênero                                |
| POUPAR             | VERBO | VERB   |                                                           |
| POUPAR             | VERBO | VERB   |                                                           |
| POUSAR             | VERBO | VERB   |                                                           |
| PRATICAR           | VERBO | VERB   |                                                           |
| PRECIPITAR         | VERBO | VERB   |                                                           |
| PRECISAR           | VERBO | VERB   |                                                           |
| PREENCHER          | VERBO | VERB   |                                                           |
| PREFERIR           | VERBO | VERB   |                                                           |
| PREJUDICAR         | VERBO | VERB   |                                                           |
| PRENDER            | VERBO | VERB   |                                                           |
| PRENDER            | VERBO | VERB   |                                                           |
| PREOCUPAR          | VERBO | VERB   |                                                           |
| PREPARAR           | VERBO | VERB   |                                                           |
| PRESENTEAR         | VERBO | VERB   |                                                           |
| PRESERVAR          | VERBO | VERB   |                                                           |
| PRESSENTIR         | VERBO | VERB   |                                                           |
| PRESTAR ATE NÇÃO   | VERBO | VERB   |                                                           |
| PRESTAR CUNCURSO   | VERBO | VERB   |                                                           |
| PRESTAR SERVIÇO    | VERBO | VERB   |                                                           |
| PRETENDER          | VERBO | VERB   |                                                           |
| PROCESSAR          | VERBO | VERB   |                                                           |
| PROCURAR           | VERBO | VERB   |                                                           |
| PRODUZIR           | VERBO | VERB   |                                                           |
| PROGREDIR          | VERBO | VERB   |                                                           |
| PROIBIR            | VERBO | VERB   |                                                           |
| PROLONGAR          | VERBO | VERB   |                                                           |
| PROMETER           | VERBO | VERB   |                                                           |
| PROMOVER           | VERBO | VERB   |                                                           |
| PRORROGAR          | VERBO | VERB   |                                                           |
| PROSPERAR          | VERBO | VERB   |                                                           |
| PROSSEGUIR         | VERBO | VERB   |                                                           |
| PROTEGER           | VERBO | VERB   |                                                           |
| PROTEGER           | VERBO | VERB   |                                                           |
| PROTESTAR          | VERBO | VERB   |                                                           |
| PROVAR             | VERBO | VERB   |                                                           |
| PROVAR             | VERBO | VERB   |                                                           |
| PROVAR             | VERBO | VERB   |                                                           |
| PROVAR             | VERBO | VERB   |                                                           |
| PROVIDENCIAR       | VERBO | VERB   |                                                           |
| PROVOCAR           | VERBO | VERB   |                                                           |
| PROVOCAR           | VERBO | VERB   |                                                           |
| PUBLICAR           | VERBO | VERB   |                                                           |
| PUBLICAR           | VERBO | VERB   |                                                           |
| PUBLICIDADE        | VERBO | VERB   |                                                           |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| PULSAR             | VERBO | VERB   |                                                           |
| PUXAR              | VERBO | VERB   |                                                           |
| QUEBRAR            | VERBO | VERB   |                                                           |
| QUEBRAR            | VERBO | VERB   |                                                           |
| QUEBRAR            | VERBO | VERB   |                                                           |
| QUEBRAR            | VERBO | VERB   |                                                           |
| QUEIMAR            | VERBO | VERB   |                                                           |
| QUERER             | VERBO | VERB   |                                                           |
| QUITAR             | VERBO | VERB   |                                                           |
| QUITAR             | VERBO | VERB   |                                                           |
| QUITAR             | VERBO | VERB   |                                                           |
| RABISCAR           | VERBO | VERB   |                                                           |
| RACHAR             | VERBO | VERB   |                                                           |
| RACIOCINAR         | VERBO | VERB   |                                                           |
| RALAR              | VERBO | VERB   |                                                           |
| RANGER             | VERBO | VERB   |                                                           |
| RAPTAR             | VERBO | VERB   |                                                           |
| RASGAR             | VERBO | VERB   |                                                           |
| RASGAR             | VERBO | VERB   |                                                           |
| RASPAR             | VERBO | VERB-L | Verbo conjugado por locativo                              |
| RASTEJAR           | VERBO | VERB   |                                                           |
| RASTEJAR           | VERBO | VERB   |                                                           |
| REAGIR             | VERBO | VERB   |                                                           |
| REALIZAR           | VERBO | VERB   |                                                           |
| REBOCAR            | VERBO | VERB   |                                                           |
| REBOCAR            | VERBO | VERB   |                                                           |
| REBOLAR            | VERBO | VERB   |                                                           |
| RECEBER            | VERBO | VERB   |                                                           |
| RECLAMAR           | VERBO | VERB   |                                                           |
| RECLINAR           | VERBO | VERB   |                                                           |
| RECOLHER           | VERBO | VERB   |                                                           |
| RECONCILIAR        | VERBO | VERB   |                                                           |
| RECONHECER         | VERBO | VERB   |                                                           |
| RECORDAR           | VERBO | VERB   |                                                           |
| RECORTAR           | VERBO | VERB   |                                                           |
| RECUAR             | VERBO | VERB   |                                                           |
| RECUPERAR          | VERBO | VERB   |                                                           |
| RECUSAR            | VERBO | VERB   |                                                           |
| REDUZIR            | VERBO | VERB   |                                                           |
| REFLETIR           | VERBO | VERB   |                                                           |
| REFLETIR           | VERBO | VERB   |                                                           |
| REFORMAR           | VERBO | VERB   |                                                           |
| REFRESCAR          | VERBO | VERB   |                                                           |
| REGER              | VERBO | VERB   |                                                           |
| REGRESSAR          | VERBO | VERB   |                                                           |
| REGULAR            | VERBO | VERB   |                                                           |
| REIVINDICAR        | VERBO | VERB   |                                                           |
| REJEITAR           | VERBO | VERB   |                                                           |
| RELACIONAR         | VERBO | VERB   |                                                           |
| RELATAR            | VERBO | VERB   |                                                           |
| RELAXAR            | VERBO | VERB   |                                                           |
| REMAR              | VERBO | VERB   |                                                           |
| REMETER            | VERBO | VERB   |                                                           |
| RENOVAR            | VERBO | VERB   |                                                           |
| RENUNCIAR          | VERBO | VERB   |                                                           |
| REPARAR            | VERBO | VERB   |                                                           |
| REPARTIR           | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| REPETIR            | VERBO | VERB   |                                                           |
| REPOUSAR           | VERBO | VERB   |                                                           |
| REPREENDER         | VERBO | VERB   |                                                           |
| REPRESENTAR        | VERBO | VERB   |                                                           |
| REPROVAR           | VERBO | VERB   |                                                           |
| RESERVAR           | VERBO | VERB   |                                                           |
| RESERVAR           | VERBO | VERB   |                                                           |
| RESISTIR           | VERBO | VERB   |                                                           |
| RESOLVER           | VERBO | VERB   |                                                           |
| RESPEITAR          | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| RESPIRAR           | VERBO | VERB   |                                                           |
| RESPONDER          | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| RESTAR             | VERBO | VERB   |                                                           |
| RESTAURAR          | VERBO | VERB   |                                                           |
| RESUMIR            | VERBO | VERB   |                                                           |
| RETIRAR            | VERBO | VERB   |                                                           |
| RETIRAR            | VERBO | VERB   |                                                           |
| RETOCAR            | VERBO | VERB   |                                                           |
| RETORNAR           | VERBO | VERB   |                                                           |
| RETRATAR           | VERBO | VERB   |                                                           |
| RETRIBUIR          | VERBO | VERB   |                                                           |
| REUNIR             | VERBO | VERB   |                                                           |
| REUNIR             | VERBO | VERB   |                                                           |
| REVELAR            | VERBO | VERB   |                                                           |
| REVELAR            | VERBO | VERB   |                                                           |
| REVESTIR           | VERBO | VERB   |                                                           |
| REVEZAR            | VERBO | VERB   |                                                           |
| REVISTAR           | VERBO | VERB   |                                                           |
| REZAR              | VERBO | VERB   |                                                           |
| REZAR              | VERBO | VERB   |                                                           |
| RIR                | VERBO | VERB   |                                                           |
| RISCAR             | VERBO | VERB   |                                                           |
| RODAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| RODEAR             | VERBO | VERB   |                                                           |
| RODOPIAR           | VERBO | VERB   |                                                           |
| ROER               | VERBO | VERB   |                                                           |
| ROLAR              | VERBO | VERB-G | Verbo conjugado por gênero                                |
| ROMPER             | VERBO | VERB   |                                                           |
| RONCAR             | VERBO | VERB   |                                                           |
| RONDAR             | VERBO | VERB   |                                                           |
| ROUBAR             | VERBO | VERB   |                                                           |
| ROUBAR             | VERBO | VERB   |                                                           |
| RUBORIZAR          | VERBO | VERB   |                                                           |
| SABER              | VERBO | VERB   |                                                           |
| SABOREAR           | VERBO | VERB   |                                                           |
| SACANEAR           | VERBO | VERB   |                                                           |
| SACIAR             | VERBO | VERB   |                                                           |
| SACRIFICAR         | VERBO | VERB   |                                                           |
| SACUDIR            | VERBO | VERB   |                                                           |
| SAIR               | VERBO | VERB   |                                                           |
| SAIR               | VERBO | VERB   |                                                           |
| SALPICAR           | VERBO | VERB   |                                                           |
| SALTAR             | VERBO | VERB   |                                                           |
| SALTAR             | VERBO | VERB   |                                                           |
| SALVAR             | VERBO | VERB   |                                                           |
| SALVAR             | VERBO | VERB   |                                                           |
| SARAR              | VERBO | VERB   |                                                           |
| SATISFAZER         | VERBO | VERB   |                                                           |
| SECAR              | VERBO | VERB   |                                                           |
| SEDUZIR            | VERBO | VERB   |                                                           |
| SEGUIR             | VERBO | VERB   |                                                           |
| SEGURAR            | VERBO | VERB   |                                                           |
| SELECIONAR         | VERBO | VERB   |                                                           |
| SENTAR             | VERBO | VERB   |                                                           |
| SENTIR             | VERBO | VERB   |                                                           |
| SEPARAR            | VERBO | VERB-G | Verbo conjugado por gênero                                |
| SEPARAR            | VERBO | VERB-G | Verbo conjugado por gênero                                |
| SER                | VERBO | VERB   |                                                           |
| SERRAR             | VERBO | VERB   |                                                           |
| SERVIR             | VERBO | VERB   |                                                           |
| SIGNIFICAR         | VERBO | VERB   |                                                           |
| SINTETIZAR         | VERBO | VERB   |                                                           |
| SOBRAR             | VERBO | VERB   |                                                           |
| SOBRECARREGAR      | VERBO | VERB   |                                                           |
| SOBRESSALTAR-SE    | VERBO | VERB   |                                                           |
| SOCORRER           | VERBO | VERB   |                                                           |
| SOFRER             | VERBO | VERB   |                                                           |
| SOLETRAR           | VERBO | VERB   |                                                           |
| SOLICITAR          | VERBO | VERB   |                                                           |
| SOMAR              | VERBO | VERB   |                                                           |
| SONHAR             | VERBO | VERB   |                                                           |
| SOPRAR             | VERBO | VERB   |                                                           |
| SOPRAR             | VERBO | VERB   |                                                           |
| SORRIR             | VERBO | VERB   |                                                           |
| SUAR               | VERBO | VERB   |                                                           |
| SUBIR              | VERBO | VERB   |                                                           |
| SUBIR              | VERBO | VERB   |                                                           |
| SUBLINHAR          | VERBO | VERB   |                                                           |
| SUBMERGIR          | VERBO | VERB   |                                                           |
| SUBORNAR           | VERBO | VERB   |                                                           |
| SUBSTITUIR         | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| SUBTRAIR           | VERBO | VERB   |                                                           |
| SUFOCAR            | VERBO | VERB   |                                                           |
| SUICIDAR           | VERBO | VERB   |                                                           |
| SUJAR              | VERBO | VERB   |                                                           |
| SUMARIAR           | VERBO | VERB   |                                                           |
| SUMIR              | VERBO | VERB   |                                                           |
| SURGIR             | VERBO | VERB   |                                                           |
| SURPREENDER        | VERBO | VERB   |                                                           |
| SURRAR             | VERBO | VERB   |                                                           |
| SUSPEITAR          | VERBO | VERB   |                                                           |
| SUSPENDER          | VERBO | VERB   |                                                           |
| SUSPENDER          | VERBO | VERB   |                                                           |
| SUSPENDER          | VERBO | VERB   |                                                           |
| SUSSURRAR          | VERBO | VERB   |                                                           |
| SUSTENTAR          | VERBO | VERB   |                                                           |
| TAGARELAR          | VERBO | VERB   |                                                           |
| TAMPAR             | VERBO | VERB   |                                                           |
| TAPAR              | VERBO | VERB   |                                                           |
| TECLAR             | VERBO | VERB   |                                                           |
| TELEGRAFAR         | VERBO | VERB   |                                                           |
| TENTAR             | VERBO | VERB   |                                                           |
| TER                | VERBO | VERB   |                                                           |
| TERMINAR           | VERBO | VERB   |                                                           |
| TESTEMUNHAR        | VERBO | VERB   |                                                           |
| TIRAR              | VERBO | VERB   |                                                           |
| TOCAR              | VERBO | VERB-L | Verbo conjugado por locativo                              |
| TOLERAR            | VERBO | VERB   |                                                           |
| TOMAR              | VERBO | VERB   |                                                           |
| TOMAR              | VERBO | VERB   |                                                           |
| TOMBAR             | VERBO | VERB   |                                                           |
| TOPAR              | VERBO | VERB   |                                                           |
| TOPAR              | VERBO | VERB   |                                                           |
| TORCER             | VERBO | VERB   |                                                           |
| TORCER             | VERBO | VERB   |                                                           |
| TORCER             | VERBO | VERB   |                                                           |
| TRABALHAR          | VERBO | VERB   |                                                           |
| TRAGAR             | VERBO | VERB   |                                                           |
| TRAGAR             | VERBO | VERB   |                                                           |
| TRAIR              | VERBO | VERB   |                                                           |
| TRANCAR            | VERBO | VERB   |                                                           |
| TRANSAR            | VERBO | VERB   |                                                           |
| TRANSBORDAR        | VERBO | VERB   |                                                           |
| TRANSCREVER        | VERBO | VERB   |                                                           |
| TRANSFERIR         | VERBO | VERB   |                                                           |
| TRANSFORMAR        | VERBO | VERB   |                                                           |
| TRANSPIRAR         | VERBO | VERB   |                                                           |
| TRANSPORTAR        | VERBO | VERB   |                                                           |
| TRATAR             | VERBO | VERB   |                                                           |
| TRAUMATIZAR        | VERBO | VERB   |                                                           |
| TRAZER             | VERBO | VERB   |                                                           |
| TREINAR            | VERBO | VERB   |                                                           |
| TREMER             | VERBO | VERB   |                                                           |
| TREMER             | VERBO | VERB   |                                                           |
| TREMULAR           | VERBO | VERB   |                                                           |
| TREPAR             | VERBO | VERB   |                                                           |
| TREPIDAR           | VERBO | VERB   |                                                           |
| TRICOTAR           | VERBO | VERB-L | Verbo conjugado por locativo                              |
| TROCAR             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| TROCAR             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| TROTAR             | VERBO | VERB   |                                                           |
| ULTRAJAR           | VERBO | VERB   |                                                           |
| ULTRAPASSAR        | VERBO | VERB   |                                                           |
| UMEDECER           | VERBO | VERB   |                                                           |
| UNIFICAR           | VERBO | VERB   |                                                           |
| UNIR               | VERBO | VERB   |                                                           |
| UNTAR              | VERBO | VERB   |                                                           |
| VACILAR            | VERBO | VERB   |                                                           |
| VACINAR            | VERBO | VERB   |                                                           |
| VACINAR            | VERBO | VERB   |                                                           |
| VADIAR             | VERBO | VERB   |                                                           |
| VAIAR              | VERBO | VERB   |                                                           |
| VALER              | VERBO | VERB   |                                                           |
| VALORIZAR          | VERBO | VERB   |                                                           |
| VAPORIZAR          | VERBO | VERB   |                                                           |
| VAREJAR            | VERBO | VERB   |                                                           |
| VÁRIOS1            | VERBO | VERB   |                                                           |
| VARRER             | VERBO | VERB   |                                                           |
| VASCOLEJAR         | VERBO | VERB   |                                                           |
| VASCULHAR          | VERBO | VERB   |                                                           |
| VAZAR              | VERBO | VERB   |                                                           |
| VAZAR              | VERBO | VERB   |                                                           |
| VAZAR              | VERBO | VERB   |                                                           |
| VEDAR              | VERBO | VERB   |                                                           |
| VEDAR              | VERBO | VERB   |                                                           |
| VEDAR              | VERBO | VERB   |                                                           |
| VENCER             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| VENCER             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| VENDER             | VERBO | VERB-P | Verbo conjugao pela pessoa do dicurso. Ex.: 1sPERGUNTAR3s |
| VENERAR            | VERBO | VERB   |                                                           |
| VENTAR             | VERBO | VERB   |                                                           |
| VER                | VERBO | VERB   |                                                           |
| VER                | VERBO | VERB   |                                                           |
| VERIFICAR          | VERBO | VERB   |                                                           |
| VERTER             | VERBO | VERB   |                                                           |
| VESTIR             | VERBO | VERB   |                                                           |
